Entrada,Fecha Entrada,En proceso,Salida,Fecha Salida
485754437A2E31A5,02-jul-25,485754437A2E31A5,,
485754437A3080A5,02-jul-25,485754437A3080A5,,
485754437A5CBA9F,02-jul-25,485754437A5CBA9F,,
485754437A5EFE9F,02-jul-25,485754437A5EFE9F,,
485754437A693E9F,02-jul-25,485754437A693E9F,,
485754437A857E9F,02-jul-25,485754437A857E9F,,
485754437AB3BEA4,02-jul-25,485754437AB3BEA4,,
485754437ABA24A4,02-jul-25,485754437ABA24A4,,
485754437AC4E5A4,02-jul-25,485754437AC4E5A4,,
485754437AC675A4,02-jul-25,485754437AC675A4,,
485754437B2B37A3,02-jul-25,485754437B2B37A3,,
485754437B3814A3,02-jul-25,485754437B3814A3,,
485754437B3B5EA3,02-jul-25,485754437B3B5EA3,,
485754437B3C45A3,02-jul-25,485754437B3C45A3,,
485754437B3DC4A3,02-jul-25,485754437B3DC4A3,,
485754437B408FA3,02-jul-25,485754437B408FA3,,
485754437B447BA3,02-jul-25,485754437B447BA3,,
485754437C75569E,02-jul-25,485754437C75569E,,
485754437CBB2E9E,02-jul-25,485754437CBB2E9E,,
485754437CC8649E,02-jul-25,485754437CC8649E,,
485754437CCD649E,02-jul-25,485754437CCD649E,,
485754437ECEDEA3,02-jul-25,485754437ECEDEA3,,
48575443E44F41A3,02-jul-25,48575443E44F41A3,,
48575443E45EFFA3,02-jul-25,48575443E45EFFA3,,
48575443E4DAE4A7,02-jul-25,48575443E4DAE4A7,,
48575443E4F016A7,02-jul-25,48575443E4F016A7,,
48575443E5C84EA6,02-jul-25,48575443E5C84EA6,,
48575443E6B39EA3,02-jul-25,48575443E6B39EA3,,
48575443E7F63DA6,02-jul-25,48575443E7F63DA6,,
48575443E84CF7A7,02-jul-25,48575443E84CF7A7,,
48575443E86A2FA7,02-jul-25,48575443E86A2FA7,,
48575443E86D9DA7,02-jul-25,48575443E86D9DA7,,
48575443E87EFBA3,02-jul-25,48575443E87EFBA3,,
48575443E885BBA7,02-jul-25,48575443E885BBA7,,
48575443E89F33A7,02-jul-25,48575443E89F33A7,,
48575443E8B272A7,02-jul-25,48575443E8B272A7,,
48575443E8B2C7A7,02-jul-25,48575443E8B2C7A7,,
48575443E8B724A7,02-jul-25,48575443E8B724A7,,
48575443EA26CEA3,02-jul-25,48575443EA26CEA3,,
48575443EA3E88A3,02-jul-25,48575443EA3E88A3,,
48575443EA3F69A3,02-jul-25,48575443EA3F69A3,,
48575443EA4A81A3,02-jul-25,48575443EA4A81A3,,
48575443EACC51A6,02-jul-25,48575443EACC51A6,,
48575443EAD5A3A6,02-jul-25,48575443EAD5A3A6,,
48575443EAD8DBA6,02-jul-25,48575443EAD8DBA6,,
48575443EADAF3A6,02-jul-25,48575443EADAF3A6,,
485754437ECFD7A3,02-jul-25,485754437ECFD7A3,,
485754437ED012A5,02-jul-25,485754437ED012A5,,
485754437EDD80A3,02-jul-25,485754437EDD80A3,,
485754437EE19DA3,02-jul-25,485754437EE19DA3,,
485754437EF550A5,02-jul-25,485754437EF550A5,,
485754437F0506A5,02-jul-25,485754437F0506A5,,
485754437F07DFA5,02-jul-25,485754437F07DFA5,,
485754437F0806A5,02-jul-25,485754437F0806A5,,
485754437F082FA5,02-jul-25,485754437F082FA5,,
485754437F0D29A5,02-jul-25,485754437F0D29A5,,
485754437F0DB0A5,02-jul-25,485754437F0DB0A5,,
485754437F129BA5,02-jul-25,485754437F129BA5,,
485754437F12ADA5,02-jul-25,485754437F12ADA5,,
485754437F1388A4,02-jul-25,485754437F1388A4,,
485754437F1B37A4,02-jul-25,485754437F1B37A4,,
485754437F1C1DA4,02-jul-25,485754437F1C1DA4,,
485754437F3948A4,02-jul-25,485754437F3948A4,,
485754437F3C02A4,02-jul-25,485754437F3C02A4,,
485754437F3EA8A4,02-jul-25,485754437F3EA8A4,,
485754437F402BA4,02-jul-25,485754437F402BA4,,
485754437F410DA4,02-jul-25,485754437F410DA4,,
485754437F46DBA4,02-jul-25,485754437F46DBA4,,
485754437F46E4A4,02-jul-25,485754437F46E4A4,,
485754437F46EBA4,02-jul-25,485754437F46EBA4,,
48575443EBC0BBA4,02-jul-25,48575443EBC0BBA4,,
48575443EBCECFA4,02-jul-25,48575443EBCECFA4,,
48575443EBD3FCA6,02-jul-25,48575443EBD3FCA6,,
48575443EBE358A4,02-jul-25,48575443EBE358A4,,
48575443EBED0FA4,02-jul-25,48575443EBED0FA4,,
48575443EBFDF1A6,02-jul-25,48575443EBFDF1A6,,
48575443EC0C60A6,02-jul-25,48575443EC0C60A6,,
48575443EC10EAA6,02-jul-25,48575443EC10EAA6,,
48575443EC1B35A4,02-jul-25,48575443EC1B35A4,,
48575443EC1BD1A4,02-jul-25,48575443EC1BD1A4,,
48575443EC1C52A4,02-jul-25,48575443EC1C52A4,,
48575443EC2D5DA4,02-jul-25,48575443EC2D5DA4,,
48575443EC2DF2A4,02-jul-25,48575443EC2DF2A4,,
48575443EC31B8A4,02-jul-25,48575443EC31B8A4,,
48575443EC32F5A4,02-jul-25,48575443EC32F5A4,,
48575443EC3822A6,02-jul-25,48575443EC3822A6,,
48575443EC38BDA4,02-jul-25,48575443EC38BDA4,,
48575443EC3ADDA4,02-jul-25,48575443EC3ADDA4,,
48575443EC3D74A4,02-jul-25,48575443EC3D74A4,,
48575443EC4678A4,02-jul-25,48575443EC4678A4,,
48575443EC46A1A4,02-jul-25,48575443EC46A1A4,,
48575443EC4C02A4,02-jul-25,48575443EC4C02A4,,
48575443EC4C52A4,02-jul-25,48575443EC4C52A4,,
48575443EC4CA5A4,02-jul-25,48575443EC4CA5A4,,
485754437F4839A4,02-jul-25,485754437F4839A4,,
485754437F4AE9A4,02-jul-25,485754437F4AE9A4,,
485754437F4D37A4,02-jul-25,485754437F4D37A4,,
485754437F5174A4,02-jul-25,485754437F5174A4,,
485754437F52C6A4,02-jul-25,485754437F52C6A4,,
485754437F532FA4,02-jul-25,485754437F532FA4,,
485754437F55CBA4,02-jul-25,485754437F55CBA4,,
485754437F5727A4,02-jul-25,485754437F5727A4,,
485754437F5E04A4,02-jul-25,485754437F5E04A4,,
485754437F6C03A4,02-jul-25,485754437F6C03A4,,
485754437F7C36A4,02-jul-25,485754437F7C36A4,,
485754437F7F0BA4,02-jul-25,485754437F7F0BA4,,
485754437F81A5A4,02-jul-25,485754437F81A5A4,,
485754437F840CA4,02-jul-25,485754437F840CA4,,
485754437F8654A4,02-jul-25,485754437F8654A4,,
485754437F8A76A4,02-jul-25,485754437F8A76A4,,
485754437F9D68A4,02-jul-25,485754437F9D68A4,,
485754437FBB9CA4,02-jul-25,485754437FBB9CA4,,
485754437FBBA8A4,02-jul-25,485754437FBBA8A4,,
485754437FBC85A4,02-jul-25,485754437FBC85A4,,
485754437FBD16A4,02-jul-25,485754437FBD16A4,,
485754437FBF66A4,02-jul-25,485754437FBF66A4,,
485754437FC734A4,02-jul-25,485754437FC734A4,,
485754437FC9E1A4,02-jul-25,485754437FC9E1A4,,
48575443A6DF60A8,02-jul-25,48575443A6DF60A8,,
48575443A6E521A8,02-jul-25,48575443A6E521A8,,
48575443A8B8FDA8,02-jul-25,48575443A8B8FDA8,,
48575443A8BBA7A8,02-jul-25,48575443A8BBA7A8,,
48575443A8BBE1A8,02-jul-25,48575443A8BBE1A8,,
48575443A8BD59A8,02-jul-25,48575443A8BD59A8,,
48575443A8BE6AA8,02-jul-25,48575443A8BE6AA8,,
48575443A8BE6BA8,02-jul-25,48575443A8BE6BA8,,
48575443A8CCFAA8,02-jul-25,48575443A8CCFAA8,,
48575443A8CDAFA8,02-jul-25,48575443A8CDAFA8,,
48575443A8CEACA8,02-jul-25,48575443A8CEACA8,,
48575443A8D78AA8,02-jul-25,48575443A8D78AA8,,
48575443A8EC26A8,02-jul-25,48575443A8EC26A8,,
48575443B108A4A8,02-jul-25,48575443B108A4A8,,
48575443B10D2CA8,02-jul-25,48575443B10D2CA8,,
48575443B3744BA2,02-jul-25,48575443B3744BA2,,
48575443B37905A2,02-jul-25,48575443B37905A2,,
48575443B380D8A2,02-jul-25,48575443B380D8A2,,
48575443B380ECA2,02-jul-25,48575443B380ECA2,,
48575443B3810AA2,02-jul-25,48575443B3810AA2,,
48575443B38204A2,02-jul-25,48575443B38204A2,,
48575443B3829BA2,02-jul-25,48575443B3829BA2,,
48575443B3836DA2,02-jul-25,48575443B3836DA2,,
48575443B38414A2,02-jul-25,48575443B38414A2,,
48575443B3D6BD9E,02-jul-25,48575443B3D6BD9E,,
48575443B3D6C09E,02-jul-25,48575443B3D6C09E,,
48575443B3DC239E,02-jul-25,48575443B3DC239E,,
48575443B3DC3F9E,02-jul-25,48575443B3DC3F9E,,
48575443B3DD8C9E,02-jul-25,48575443B3DD8C9E,,
48575443B3E0179E,02-jul-25,48575443B3E0179E,,
48575443B3E4AB9E,02-jul-25,48575443B3E4AB9E,,
48575443B3E51E9E,02-jul-25,48575443B3E51E9E,,
48575443B3E7A99E,02-jul-25,48575443B3E7A99E,,
48575443B3E8BF9E,02-jul-25,48575443B3E8BF9E,,
48575443B404BF9E,02-jul-25,48575443B404BF9E,,
48575443B4AFA8A2,02-jul-25,48575443B4AFA8A2,,
48575443B4AFE0A2,02-jul-25,48575443B4AFE0A2,,
48575443B4B1D5A2,02-jul-25,48575443B4B1D5A2,,
48575443B4B876A2,02-jul-25,48575443B4B876A2,,
48575443B4BB76A3,02-jul-25,48575443B4BB76A3,,
48575443B4BF7DA2,02-jul-25,48575443B4BF7DA2,,
48575443B4C18AA3,02-jul-25,48575443B4C18AA3,,
48575443B4C376A3,02-jul-25,48575443B4C376A3,,
48575443B5B30DA3,02-jul-25,48575443B5B30DA3,,
48575443B8CDF5A0,02-jul-25,48575443B8CDF5A0,,
48575443B8D93EA0,02-jul-25,48575443B8D93EA0,,
48575443B8E269A0,02-jul-25,48575443B8E269A0,,
48575443B8F165A0,02-jul-25,48575443B8F165A0,,
48575443B385DBA2,02-jul-25,48575443B385DBA2,,
48575443B38658A2,02-jul-25,48575443B38658A2,,
48575443B386D2A2,02-jul-25,48575443B386D2A2,,
48575443B38872A2,02-jul-25,48575443B38872A2,,
48575443B388D2A2,02-jul-25,48575443B388D2A2,,
48575443B389569E,02-jul-25,48575443B389569E,,
48575443B38B0F9E,02-jul-25,48575443B38B0F9E,,
48575443B38C74A2,02-jul-25,48575443B38C74A2,,
48575443B38C96A2,02-jul-25,48575443B38C96A2,,
48575443B38CCEA2,02-jul-25,48575443B38CCEA2,,
48575443B3908DA2,02-jul-25,48575443B3908DA2,,
48575443B39B29A2,02-jul-25,48575443B39B29A2,,
48575443B39D61A2,02-jul-25,48575443B39D61A2,,
48575443B39D9BA2,02-jul-25,48575443B39D9BA2,,
48575443B39E1CA2,02-jul-25,48575443B39E1CA2,,
48575443B39E56A2,02-jul-25,48575443B39E56A2,,
48575443B39F31A2,02-jul-25,48575443B39F31A2,,
48575443B3A021A2,02-jul-25,48575443B3A021A2,,
48575443B3A146A2,02-jul-25,48575443B3A146A2,,
48575443B3A8BEA2,02-jul-25,48575443B3A8BEA2,,
48575443B3B7339E,02-jul-25,48575443B3B7339E,,
48575443B3B96B9E,02-jul-25,48575443B3B96B9E,,
48575443B3D1B89E,02-jul-25,48575443B3D1B89E,,
48575443B3D6229E,02-jul-25,48575443B3D6229E,,
48575443B8F5E5A0,02-jul-25,48575443B8F5E5A0,,
48575443B901C3A0,02-jul-25,48575443B901C3A0,,
48575443B90208A0,02-jul-25,48575443B90208A0,,
48575443B90213A0,02-jul-25,48575443B90213A0,,
48575443B90239A0,02-jul-25,48575443B90239A0,,
48575443B91AEDA0,02-jul-25,48575443B91AEDA0,,
48575443B9202BA0,02-jul-25,48575443B9202BA0,,
48575443B9C656A3,02-jul-25,48575443B9C656A3,,
48575443B9C7B2A3,02-jul-25,48575443B9C7B2A3,,
48575443B9C7E1A3,02-jul-25,48575443B9C7E1A3,,
48575443B9C83BA3,02-jul-25,48575443B9C83BA3,,
48575443B9E28EA3,02-jul-25,48575443B9E28EA3,,
48575443B9E2E9A3,02-jul-25,48575443B9E2E9A3,,
48575443B9E837A3,02-jul-25,48575443B9E837A3,,
48575443B9E889A3,02-jul-25,48575443B9E889A3,,
48575443B9E8BBA3,02-jul-25,48575443B9E8BBA3,,
48575443B9E9DAA3,02-jul-25,48575443B9E9DAA3,,
48575443BA250DA3,02-jul-25,48575443BA250DA3,,
48575443BA25B6A3,02-jul-25,48575443BA25B6A3,,
48575443BA38C0A3,02-jul-25,48575443BA38C0A3,,
48575443BA38E6A3,02-jul-25,48575443BA38E6A3,,
48575443BA3913A3,02-jul-25,48575443BA3913A3,,
48575443BA399FA3,02-jul-25,48575443BA399FA3,,
48575443BABE2AA3,02-jul-25,48575443BABE2AA3,,
48575443BAC8DDA3,02-jul-25,48575443BAC8DDA3,,
48575443BAD26BA3,02-jul-25,48575443BAD26BA3,,
48575443BAD37CA3,02-jul-25,48575443BAD37CA3,,
48575443BAD41AA3,02-jul-25,48575443BAD41AA3,,
48575443BAEB45A3,02-jul-25,48575443BAEB45A3,,
48575443BAF324A3,02-jul-25,48575443BAF324A3,,
48575443BAF66CA3,02-jul-25,48575443BAF66CA3,,
48575443BB03AEA3,02-jul-25,48575443BB03AEA3,,
48575443BB82D0A3,02-jul-25,48575443BB82D0A3,,
48575443BB84BCA3,02-jul-25,48575443BB84BCA3,,
48575443BB8AB4A3,02-jul-25,48575443BB8AB4A3,,
48575443BB9195A3,02-jul-25,48575443BB9195A3,,
48575443BB9221A3,02-jul-25,48575443BB9221A3,,
48575443BB932BA3,02-jul-25,48575443BB932BA3,,
48575443BB98B0A3,02-jul-25,48575443BB98B0A3,,
48575443BB9B69A3,02-jul-25,48575443BB9B69A3,,
48575443BB9BE1A3,02-jul-25,48575443BB9BE1A3,,
48575443BBA5B2A3,02-jul-25,48575443BBA5B2A3,,
48575443BBC032A3,02-jul-25,48575443BBC032A3,,
48575443BD6499A4,02-jul-25,48575443BD6499A4,,
48575443BDA5A3A4,02-jul-25,48575443BDA5A3A4,,
48575443BDADD4A4,02-jul-25,48575443BDADD4A4,,
48575443BDADDFA4,02-jul-25,48575443BDADDFA4,,
48575443BDB55FA4,02-jul-25,48575443BDB55FA4,,
48575443BDB680A4,02-jul-25,48575443BDB680A4,,
48575443BDB7E9A4,02-jul-25,48575443BDB7E9A4,,
48575443C545E6A3,02-jul-25,48575443C545E6A3,,
48575443C54796A3,02-jul-25,48575443C54796A3,,
48575443C5593DA3,02-jul-25,48575443C5593DA3,,
48575443C55D81A3,02-jul-25,48575443C55D81A3,,
48575443C5641DA3,02-jul-25,48575443C5641DA3,,
48575443C58415A3,02-jul-25,48575443C58415A3,,
48575443C58987A3,02-jul-25,48575443C58987A3,,
48575443C58B55A3,02-jul-25,48575443C58B55A3,,
48575443C58BA8A3,02-jul-25,48575443C58BA8A3,,
48575443C58C7AA3,02-jul-25,48575443C58C7AA3,,
48575443C58F69A3,02-jul-25,48575443C58F69A3,,
48575443C59725A3,02-jul-25,48575443C59725A3,,
48575443C5986AA3,02-jul-25,48575443C5986AA3,,
48575443C5A4D2A3,02-jul-25,48575443C5A4D2A3,,
48575443C5A9E2A3,02-jul-25,48575443C5A9E2A3,,
48575443C5AEEDA3,02-jul-25,48575443C5AEEDA3,,
48575443C5BD5BA3,02-jul-25,48575443C5BD5BA3,,
48575443C5C0ECA3,02-jul-25,48575443C5C0ECA3,,
48575443C5C76DA3,02-jul-25,48575443C5C76DA3,,
48575443C5CF70A3,02-jul-25,48575443C5CF70A3,,
48575443C5D76AA3,02-jul-25,48575443C5D76AA3,,
48575443C5D84BA3,02-jul-25,48575443C5D84BA3,,
48575443C5D953A3,02-jul-25,48575443C5D953A3,,
48575443C5D955A3,02-jul-25,48575443C5D955A3,,
48575443C5DCAAA3,02-jul-25,48575443C5DCAAA3,,
48575443C5E178A3,02-jul-25,48575443C5E178A3,,
48575443C5F0E7A3,02-jul-25,48575443C5F0E7A3,,
48575443C5F40CA3,02-jul-25,48575443C5F40CA3,,
48575443C5F686A3,02-jul-25,48575443C5F686A3,,
48575443C5F6A6A3,02-jul-25,48575443C5F6A6A3,,
48575443C8ABA0A8,02-jul-25,48575443C8ABA0A8,,
48575443C8B372A8,02-jul-25,48575443C8B372A8,,
48575443C8B748A8,02-jul-25,48575443C8B748A8,,
48575443C8BA18A8,02-jul-25,48575443C8BA18A8,,
48575443C8DBABA8,02-jul-25,48575443C8DBABA8,,
48575443C8DC81A8,02-jul-25,48575443C8DC81A8,,
48575443C8EAE9A8,02-jul-25,48575443C8EAE9A8,,
48575443C8F5E7A8,02-jul-25,48575443C8F5E7A8,,
48575443CA9988A8,02-jul-25,48575443CA9988A8,,
48575443CAA0C2A8,02-jul-25,48575443CAA0C2A8,,
48575443CAA22DA8,02-jul-25,48575443CAA22DA8,,
48575443CAA7ADA8,02-jul-25,48575443CAA7ADA8,,
48575443CAAD8FA8,02-jul-25,48575443CAAD8FA8,,
48575443CAC1B0A8,02-jul-25,48575443CAC1B0A8,,
48575443CAD10EA8,02-jul-25,48575443CAD10EA8,,
48575443CAD9F1A8,02-jul-25,48575443CAD9F1A8,,
48575443BBCD11A3,05-ago-25,48575443BBCD11A3,,
48575443D55815A3,05-ago-25,48575443D55815A3,,
48575443F99A9BA6,05-ago-25,48575443F99A9BA6,,
485754430125C8A3,05-ago-25,485754430125C8A3,,
48575443012D7CA3,05-ago-25,48575443012D7CA3,,
48575443012E56A3,05-ago-25,48575443012E56A3,,
485754430336CAA6,05-ago-25,485754430336CAA6,,
4857544303DD8DA3,05-ago-25,4857544303DD8DA3,,
4857544304FBDF9F,05-ago-25,4857544304FBDF9F,,
4857544306B2FBA8,05-ago-25,4857544306B2FBA8,,
4857544306CFDAA8,05-ago-25,4857544306CFDAA8,,
4857544306D5DAA8,05-ago-25,4857544306D5DAA8,,
4857544306DD14A8,05-ago-25,4857544306DD14A8,,
4857544307D507A4,05-ago-25,4857544307D507A4,,
4857544307D515A4,05-ago-25,4857544307D515A4,,
4857544308BEE39F,05-ago-25,4857544308BEE39F,,
4857544308BEEA9F,05-ago-25,4857544308BEEA9F,,
4857544308BF3B9F,05-ago-25,4857544308BF3B9F,,
485754430A12259F,05-ago-25,485754430A12259F,,
485754430AB81DA3,05-ago-25,485754430AB81DA3,,
485754430ADA96A3,05-ago-25,485754430ADA96A3,,
485754430C0414A8,05-ago-25,485754430C0414A8,,
485754430C096DA8,05-ago-25,485754430C096DA8,,
485754430C09A7A8,05-ago-25,485754430C09A7A8,,
485754430C0B65A8,05-ago-25,485754430C0B65A8,,
485754430C0B76A8,05-ago-25,485754430C0B76A8,,
485754430C0F5CA8,05-ago-25,485754430C0F5CA8,,
485754430C144CA8,05-ago-25,485754430C144CA8,,
485754430C1466A8,05-ago-25,485754430C1466A8,,
485754430C17F6A8,05-ago-25,485754430C17F6A8,,
485754430C184AA8,05-ago-25,485754430C184AA8,,
485754430C1B04A4,05-ago-25,485754430C1B04A4,,
485754430C1F19A4,05-ago-25,485754430C1F19A4,,
485754430C3B35A8,05-ago-25,485754430C3B35A8,,
485754430C41E1A8,05-ago-25,485754430C41E1A8,,
485754430C660BA8,05-ago-25,485754430C660BA8,,
485754430C67F3A8,05-ago-25,485754430C67F3A8,,
485754430C682AA8,05-ago-25,485754430C682AA8,,
485754430C6B9EA8,05-ago-25,485754430C6B9EA8,,
485754430C6DF3A8,05-ago-25,485754430C6DF3A8,,
485754430C6FAAA8,05-ago-25,485754430C6FAAA8,,
485754430C701FA8,05-ago-25,485754430C701FA8,,
485754430C7221A8,05-ago-25,485754430C7221A8,,
485754430C7BBBA8,05-ago-25,485754430C7BBBA8,,
485754430C7BBFA8,05-ago-25,485754430C7BBFA8,,
485754430C7F8BA8,05-ago-25,485754430C7F8BA8,,
485754430C7FA1A8,05-ago-25,485754430C7FA1A8,,
485754431E9DA8A6,05-ago-25,485754431E9DA8A6,,
485754431EA7D3A6,05-ago-25,485754431EA7D3A6,,
485754431EA86DA6,05-ago-25,485754431EA86DA6,,
485754431EA870A6,05-ago-25,485754431EA870A6,,
485754431EB0EFA6,05-ago-25,485754431EB0EFA6,,
485754431EB33EA6,05-ago-25,485754431EB33EA6,,
485754431F72A8A7,05-ago-25,485754431F72A8A7,,
485754431F743AA7,05-ago-25,485754431F743AA7,,
485754431F7643A7,05-ago-25,485754431F7643A7,,
485754431F7660A7,05-ago-25,485754431F7660A7,,
485754431F76B2A7,05-ago-25,485754431F76B2A7,,
485754431F774FA7,05-ago-25,485754431F774FA7,,
485754431F7E38A7,05-ago-25,485754431F7E38A7,,
485754431F7EB8A7,05-ago-25,485754431F7EB8A7,,
4857544321868F9F,05-ago-25,4857544321868F9F,,
48575443219A559F,05-ago-25,48575443219A559F,,
4857544321B74AA3,05-ago-25,4857544321B74AA3,,
4857544321BBB1A3,05-ago-25,4857544321BBB1A3,,
4857544321BCD0A3,05-ago-25,4857544321BCD0A3,,
4857544321CC7AA3,05-ago-25,4857544321CC7AA3,,
4857544321CC7DA3,05-ago-25,4857544321CC7DA3,,
4857544321D079A3,05-ago-25,4857544321D079A3,,
4857544321D18BA3,05-ago-25,4857544321D18BA3,,
4857544321D44DA3,05-ago-25,4857544321D44DA3,,
4857544321DD2DA3,05-ago-25,4857544321DD2DA3,,
4857544321E5DCA3,05-ago-25,4857544321E5DCA3,,
485754430D1E8EA2,05-ago-25,485754430D1E8EA2,,
485754430D2469A2,05-ago-25,485754430D2469A2,,
485754430D2DC3A2,05-ago-25,485754430D2DC3A2,,
485754430D31B8A2,05-ago-25,485754430D31B8A2,,
485754430D3B89A2,05-ago-25,485754430D3B89A2,,
485754430D3BD1A2,05-ago-25,485754430D3BD1A2,,
485754430D3BE2A2,05-ago-25,485754430D3BE2A2,,
485754430D3BF4A2,05-ago-25,485754430D3BF4A2,,
485754430D3C5AA2,05-ago-25,485754430D3C5AA2,,
485754430D3C84A2,05-ago-25,485754430D3C84A2,,
485754430D3CCAA2,05-ago-25,485754430D3CCAA2,,
485754430D4282A2,05-ago-25,485754430D4282A2,,
485754430D429DA2,05-ago-25,485754430D429DA2,,
485754430D4309A2,05-ago-25,485754430D4309A2,,
485754430D431AA2,05-ago-25,485754430D431AA2,,
485754430D432AA2,05-ago-25,485754430D432AA2,,
485754430D4556A2,05-ago-25,485754430D4556A2,,
485754430D5536A2,05-ago-25,485754430D5536A2,,
485754430E2886A3,05-ago-25,485754430E2886A3,,
485754430E30B4A7,05-ago-25,485754430E30B4A7,,
485754430E341AA3,05-ago-25,485754430E341AA3,,
485754430E94489F,05-ago-25,485754430E94489F,,
485754430E96059F,05-ago-25,485754430E96059F,,
485754430EA6DBA4,05-ago-25,485754430EA6DBA4,,
485754430EA977A4,05-ago-25,485754430EA977A4,,
485754430F0F2EA5,05-ago-25,485754430F0F2EA5,,
485754436BFC1CA5,05-ago-25,485754436BFC1CA5,,
485754436BFD41A5,05-ago-25,485754436BFD41A5,,
485754436BFD8EA5,05-ago-25,485754436BFD8EA5,,
485754436C423CA6,05-ago-25,485754436C423CA6,,
485754436C4D4CA6,05-ago-25,485754436C4D4CA6,,
485754436C4F70A6,05-ago-25,485754436C4F70A6,,
485754436C553BA6,05-ago-25,485754436C553BA6,,
485754436C5723A6,05-ago-25,485754436C5723A6,,
485754436C69A4A6,05-ago-25,485754436C69A4A6,,
485754436C69F3A6,05-ago-25,485754436C69F3A6,,
485754436C6B14A6,05-ago-25,485754436C6B14A6,,
485754436C6D54A6,05-ago-25,485754436C6D54A6,,
485754436C707FA6,05-ago-25,485754436C707FA6,,
485754436C7088A6,05-ago-25,485754436C7088A6,,
485754436C7097A6,05-ago-25,485754436C7097A6,,
485754436C75AAA6,05-ago-25,485754436C75AAA6,,
485754436C7745A6,05-ago-25,485754436C7745A6,,
485754436C7A50A6,05-ago-25,485754436C7A50A6,,
485754436C7CA2A6,05-ago-25,485754436C7CA2A6,,
485754436C8330A6,05-ago-25,485754436C8330A6,,
485754436C8520A6,05-ago-25,485754436C8520A6,,
485754436C85E8A6,05-ago-25,485754436C85E8A6,,
485754436C87D2A6,05-ago-25,485754436C87D2A6,,
485754436C8900A6,05-ago-25,485754436C8900A6,,
485754436CA09CA6,05-ago-25,485754436CA09CA6,,
485754436CA0D2A6,05-ago-25,485754436CA0D2A6,,
48575443A204E0A8,05-ago-25,48575443A204E0A8,,
48575443A2054FA8,05-ago-25,48575443A2054FA8,,
48575443A2058BA8,05-ago-25,48575443A2058BA8,,
48575443A205B8A8,05-ago-25,48575443A205B8A8,,
48575443A52C1BA8,05-ago-25,48575443A52C1BA8,,
48575443A52DC0A8,05-ago-25,48575443A52DC0A8,,
48575443A52F9EA8,05-ago-25,48575443A52F9EA8,,
48575443A52FBCA8,05-ago-25,48575443A52FBCA8,,
48575443A52FDBA8,05-ago-25,48575443A52FDBA8,,
48575443A52FE0A8,05-ago-25,48575443A52FE0A8,,
48575443A52FE4A8,05-ago-25,48575443A52FE4A8,,
48575443A53353A8,05-ago-25,48575443A53353A8,,
48575443A56CE4A8,05-ago-25,48575443A56CE4A8,,
48575443A58F80A8,05-ago-25,48575443A58F80A8,,
48575443A594A4A8,05-ago-25,48575443A594A4A8,,
48575443A5955BA8,05-ago-25,48575443A5955BA8,,
48575443A5DFA5A8,05-ago-25,48575443A5DFA5A8,,
48575443A5E44EA8,05-ago-25,48575443A5E44EA8,,
48575443A5E88EA8,05-ago-25,48575443A5E88EA8,,
48575443A5F1D1A8,05-ago-25,48575443A5F1D1A8,,
48575443A5F3BAA8,05-ago-25,48575443A5F3BAA8,,
48575443A5F79CA8,05-ago-25,48575443A5F79CA8,,
48575443A5F7AFA8,05-ago-25,48575443A5F7AFA8,,
48575443A5F99DA8,05-ago-25,48575443A5F99DA8,,
48575443A5FB7BA8,05-ago-25,48575443A5FB7BA8,,
48575443A5FE9BA8,05-ago-25,48575443A5FE9BA8,,
48575443EC2F10A6,05-ago-25,48575443EC2F10A6,,
48575443EC3255A4,05-ago-25,48575443EC3255A4,,
48575443EC38FCA6,05-ago-25,48575443EC38FCA6,,
48575443EC3AC1A6,05-ago-25,48575443EC3AC1A6,,
48575443EC3AE1A6,05-ago-25,48575443EC3AE1A6,,
48575443EC3CBCA6,05-ago-25,48575443EC3CBCA6,,
48575443EC4A7BA4,05-ago-25,48575443EC4A7BA4,,
48575443EC4B8CA4,05-ago-25,48575443EC4B8CA4,,
48575443EC4BC3A4,05-ago-25,48575443EC4BC3A4,,
48575443EC6523A4,05-ago-25,48575443EC6523A4,,
48575443EC71DBA4,05-ago-25,48575443EC71DBA4,,
48575443EC7F1DA4,05-ago-25,48575443EC7F1DA4,,
48575443EC898FA6,05-ago-25,48575443EC898FA6,,
48575443ECAC49A6,05-ago-25,48575443ECAC49A6,,
48575443ECD31F9E,05-ago-25,48575443ECD31F9E,,
48575443ECD8BD9E,05-ago-25,48575443ECD8BD9E,,
48575443EE4D71A6,05-ago-25,48575443EE4D71A6,,
48575443EE5161A6,05-ago-25,48575443EE5161A6,,
48575443EE5DE5A6,05-ago-25,48575443EE5DE5A6,,
48575443EE60CAA6,05-ago-25,48575443EE60CAA6,,
48575443F005C1A6,05-ago-25,48575443F005C1A6,,
48575443F005DEA6,05-ago-25,48575443F005DEA6,,
48575443F00616A6,05-ago-25,48575443F00616A6,,
48575443F00647A6,05-ago-25,48575443F00647A6,,
48575443F0068FA6,05-ago-25,48575443F0068FA6,,
48575443F00696A6,05-ago-25,48575443F00696A6,,
485754430F10B0A5,05-ago-25,485754430F10B0A5,,
485754430F13F3A5,05-ago-25,485754430F13F3A5,,
485754430F20279F,05-ago-25,485754430F20279F,,
485754430F20649F,05-ago-25,485754430F20649F,,
485754430F207A9F,05-ago-25,485754430F207A9F,,
